Date,Open,High,Low,Close,Volume,Name,Dividends,Stock Splits,Capital Gains
2024-08-30 00:00:00+05:30,135.6,136.9,131.9,132.76,5023314,IBREALEST,,,
2024-09-02 00:00:00+05:30,133.25,134.19,130.1,130.44,4501409,IBREALEST,,,
2024-09-03 00:00:00+05:30,131.0,134.1,131.0,132.52,3706751,IBREALEST,,,
2024-09-04 00:00:00+05:30,131.2,136.29,130.4,131.38,6635716,IBREALEST,,,
2024-09-05 00:00:00+05:30,132.37,134.2,132.1,132.79,3634480,IBREALEST,,,
2024-09-06 00:00:00+05:30,133.1,133.45,127.21,128.26,5942816,IBREALEST,,,
2024-09-09 00:00:00+05:30,128.25,128.86,124.86,127.73,4057618,IBREALEST,,,
2024-09-10 00:00:00+05:30,128.3,130.7,128.3,129.66,3843136,IBREALEST,,,
2024-09-11 00:00:00+05:30,130.0,130.4,125.1,125.72,4761065,IBREALEST,,,
2024-09-12 00:00:00+05:30,126.41,129.41,124.84,128.88,4451131,IBREALEST,,,
2024-09-13 00:00:00+05:30,129.35,133.49,128.7,129.62,4962525,IBREALEST,,,
2024-09-16 00:00:00+05:30,130.25,130.8,127.68,128.24,2253817,IBREALEST,,,
2024-09-17 00:00:00+05:30,128.7,129.64,126.05,126.35,2762727,IBREALEST,,,
2024-09-18 00:00:00+05:30,126.7,128.51,124.6,125.12,4114107,IBREALEST,,,
2024-09-19 00:00:00+05:30,125.9,126.74,118.1,120.44,8818872,IBREALEST,,,
2024-09-20 00:00:00+05:30,121.0,127.65,121.0,125.64,11589654,IBREALEST,,,
2024-09-23 00:00:00+05:30,125.7,127.83,124.1,125.35,5385980,IBREALEST,,,
2024-09-24 00:00:00+05:30,125.75,128.4,125.12,126.17,3526416,IBREALEST,,,
2024-09-25 00:00:00+05:30,126.2,131.3,126.08,129.64,6153370,IBREALEST,,,
2024-09-26 00:00:00+05:30,129.7,129.89,126.59,127.23,3156571,IBREALEST,,,
2024-09-27 00:00:00+05:30,127.1,135.0,125.4,128.03,16803730,IBREALEST,,,
2024-09-30 00:00:00+05:30,127.1,128.76,125.5,127.25,4097468,IBREALEST,,,
2024-10-01 00:00:00+05:30,127.45,128.85,125.8,126.51,3075691,IBREALEST,,,
2024-10-03 00:00:00+05:30,124.79,126.03,122.6,123.65,3871684,IBREALEST,,,
2024-10-04 00:00:00+05:30,124.05,125.5,120.05,122.84,4620924,IBREALEST,,,
2024-10-07 00:00:00+05:30,123.35,124.56,117.2,119.4,5611962,IBREALEST,,,
2024-10-08 00:00:00+05:30,118.85,123.0,117.15,120.97,4487745,IBREALEST,,,
2024-10-09 00:00:00+05:30,122.25,125.25,120.5,121.01,4522712,IBREALEST,,,
2024-10-10 00:00:00+05:30,122.0,123.17,121.1,121.77,2525139,IBREALEST,,,
2024-10-11 00:00:00+05:30,122.35,131.4,120.7,129.38,11430395,IBREALEST,,,
2024-10-14 00:00:00+05:30,130.5,130.88,127.5,128.81,4206756,IBREALEST,,,
2024-10-15 00:00:00+05:30,129.14,131.8,126.3,129.83,6626338,IBREALEST,,,
2024-10-16 00:00:00+05:30,129.83,133.5,129.83,131.61,5600285,IBREALEST,,,
2024-10-17 00:00:00+05:30,131.99,132.32,128.0,128.78,3484139,IBREALEST,,,
2024-10-18 00:00:00+05:30,128.22,134.3,126.01,132.42,7954189,IBREALEST,,,
2024-10-21 00:00:00+05:30,133.0,135.18,128.8,129.82,5754295,IBREALEST,,,
2024-10-22 00:00:00+05:30,130.7,133.4,113.0,113.93,18222019,IBREALEST,,,
2024-10-23 00:00:00+05:30,114.0,120.64,112.75,118.39,7738596,IBREALEST,,,
2024-10-24 00:00:00+05:30,120.0,120.5,113.55,114.64,7367614,IBREALEST,,,
2024-10-25 00:00:00+05:30,115.0,115.85,106.2,107.65,8443576,IBREALEST,,,
2024-10-28 00:00:00+05:30,108.5,109.77,106.0,106.53,7201642,IBREALEST,,,
2024-10-29 00:00:00+05:30,107.25,109.77,105.71,107.19,4515258,IBREALEST,,,
2024-10-30 00:00:00+05:30,107.8,109.92,107.14,108.14,5564351,IBREALEST,,,
2024-10-31 00:00:00+05:30,108.74,112.51,107.76,110.34,5408448,IBREALEST,,,
2024-11-01 00:00:00+05:30,111.0,112.0,110.42,111.12,1086976,IBREALEST,,,
2024-11-04 00:00:00+05:30,111.25,111.49,105.41,106.31,5747457,IBREALEST,,,
2024-11-05 00:00:00+05:30,106.8,109.39,105.22,108.73,6523979,IBREALEST,,,
2024-11-06 00:00:00+05:30,109.6,119.2,109.21,118.05,11687018,IBREALEST,,,
2024-11-07 00:00:00+05:30,118.4,123.95,117.14,122.85,10139534,IBREALEST,,,
2024-11-08 00:00:00+05:30,122.0,123.6,119.21,120.92,4802519,IBREALEST,,,
2024-11-11 00:00:00+05:30,120.39,122.67,117.0,122.01,6643495,IBREALEST,,,
2024-11-12 00:00:00+05:30,122.5,125.49,120.15,121.26,6492292,IBREALEST,,,
2024-11-13 00:00:00+05:30,120.0,120.34,113.5,114.7,7586879,IBREALEST,,,
2024-11-14 00:00:00+05:30,115.95,120.0,115.41,117.96,5189306,IBREALEST,,,
2024-11-18 00:00:00+05:30,118.4,122.74,118.02,121.25,6214908,IBREALEST,,,
2024-11-19 00:00:00+05:30,122.7,125.22,119.0,120.61,3882748,IBREALEST,,,
2024-11-21 00:00:00+05:30,120.49,120.49,116.5,117.95,3743298,IBREALEST,,,
2024-11-22 00:00:00+05:30,119.31,119.85,117.49,118.3,2680773,IBREALEST,,,
2024-11-25 00:00:00+05:30,120.65,123.4,119.5,122.07,4936350,IBREALEST,,,
2024-11-26 00:00:00+05:30,122.25,132.8,122.2,129.76,11898788,IBREALEST,,,
2024-11-27 00:00:00+05:30,131.0,136.5,130.35,136.13,10024786,IBREALEST,,,
2024-11-28 00:00:00+05:30,136.5,137.4,133.45,135.04,6168245,IBREALEST,,,
2024-11-29 00:00:00+05:30,135.6,139.3,133.11,136.95,5500986,IBREALEST,,,
2024-12-02 00:00:00+05:30,136.95,139.59,135.2,136.31,4463632,IBREALEST,,,
2024-12-03 00:00:00+05:30,137.0,139.6,136.31,136.72,3609291,IBREALEST,,,
2024-12-04 00:00:00+05:30,137.0,140.8,135.75,138.1,6092932,IBREALEST,,,
2024-12-05 00:00:00+05:30,138.6,139.2,136.4,137.07,3445658,IBREALEST,,,
2024-12-06 00:00:00+05:30,137.1,137.3,130.11,131.12,6977642,IBREALEST,,,
2024-12-09 00:00:00+05:30,130.29,135.9,129.68,130.64,6233483,IBREALEST,,,
2024-12-10 00:00:00+05:30,131.25,135.61,127.83,132.88,9170133,IBREALEST,,,
2024-12-11 00:00:00+05:30,132.2,135.0,129.34,133.34,9332477,IBREALEST,,,
2024-12-12 00:00:00+05:30,134.7,134.75,129.01,129.99,4146574,IBREALEST,,,
2024-12-13 00:00:00+05:30,129.15,129.42,125.2,128.44,4778784,IBREALEST,,,
2024-12-16 00:00:00+05:30,128.8,132.7,128.55,131.57,4504011,IBREALEST,,,
2024-12-17 00:00:00+05:30,131.41,136.7,130.87,131.42,8133359,IBREALEST,,,
2024-12-18 00:00:00+05:30,131.94,133.3,129.59,130.72,4474514,IBREALEST,,,
2024-12-19 00:00:00+05:30,128.1,128.99,127.0,127.45,3339183,IBREALEST,,,
2024-12-20 00:00:00+05:30,127.46,128.89,118.76,120.11,5627469,IBREALEST,,,
2024-12-23 00:00:00+05:30,121.6,122.45,117.0,117.58,3961292,IBREALEST,,,
2024-12-24 00:00:00+05:30,118.0,119.4,116.5,116.94,2525863,IBREALEST,,,
2024-12-26 00:00:00+05:30,117.45,119.34,116.0,116.92,3276528,IBREALEST,,,
2024-12-27 00:00:00+05:30,117.45,118.94,116.0,116.33,2486254,IBREALEST,,,
2024-12-30 00:00:00+05:30,116.39,118.14,115.2,116.05,3205563,IBREALEST,,,
2024-12-31 00:00:00+05:30,116.0,116.53,114.4,115.87,2253270,IBREALEST,,,
2025-01-01 00:00:00+05:30,116.1,124.4,116.0,123.69,7065255,IBREALEST,,,
2025-01-02 00:00:00+05:30,124.0,124.75,122.2,123.78,3161864,IBREALEST,,,
2025-01-03 00:00:00+05:30,123.67,131.75,123.51,130.2,8157746,IBREALEST,,,
2025-01-06 00:00:00+05:30,130.2,131.39,118.65,119.65,6917631,IBREALEST,,,
2025-01-07 00:00:00+05:30,123.6,143.58,123.6,143.58,37366245,IBREALEST,,,
2025-01-08 00:00:00+05:30,154.4,154.7,142.35,143.34,46488285,IBREALEST,,,
2025-01-09 00:00:00+05:30,142.99,143.5,134.4,135.19,9275587,IBREALEST,,,
2025-01-10 00:00:00+05:30,137.0,140.94,131.34,132.17,14684583,IBREALEST,,,
2025-01-13 00:00:00+05:30,134.8,137.4,125.52,126.92,14958024,IBREALEST,,,
2025-01-14 00:00:00+05:30,128.99,132.78,125.74,129.33,6465671,IBREALEST,,,
2025-01-15 00:00:00+05:30,129.5,132.5,124.98,126.9,6626854,IBREALEST,,,
2025-01-16 00:00:00+05:30,129.7,132.5,127.5,128.0,5340942,IBREALEST,,,
2025-01-17 00:00:00+05:30,127.4,143.44,126.8,142.37,20050358,IBREALEST,,,
2025-01-20 00:00:00+05:30,141.2,160.0,141.0,154.84,33284595,IBREALEST,,,
2025-01-21 00:00:00+05:30,153.1,163.69,153.09,156.01,26655124,IBREALEST,,,
2025-01-22 00:00:00+05:30,157.1,159.0,147.2,149.94,21289095,IBREALEST,,,
2025-01-23 00:00:00+05:30,149.25,153.2,146.63,150.96,13783869,IBREALEST,,,
2025-01-24 00:00:00+05:30,150.0,151.22,145.35,146.85,7210364,IBREALEST,,,
2025-01-27 00:00:00+05:30,147.9,147.9,136.5,139.16,10095987,IBREALEST,,,
2025-01-28 00:00:00+05:30,141.0,143.04,133.44,136.8,10507279,IBREALEST,,,
2025-01-29 00:00:00+05:30,137.49,147.5,137.34,142.35,7887686,IBREALEST,,,
2025-01-30 00:00:00+05:30,142.1,148.8,139.56,145.85,8042384,IBREALEST,,,
2025-01-31 00:00:00+05:30,149.99,150.8,144.52,145.69,6567345,IBREALEST,,,
2025-02-01 00:00:00+05:30,145.92,151.9,141.75,147.07,8811485,IBREALEST,,,
2025-02-03 00:00:00+05:30,144.98,147.64,142.1,143.77,4067920,IBREALEST,,,
2025-02-04 00:00:00+05:30,145.1,152.8,145.1,150.88,10814842,IBREALEST,,,
2025-02-05 00:00:00+05:30,152.5,155.79,148.52,150.6,8398750,IBREALEST,,,
2025-02-06 00:00:00+05:30,151.1,156.9,151.01,153.68,7454398,IBREALEST,,,
2025-02-07 00:00:00+05:30,154.0,154.99,147.2,149.4,5932557,IBREALEST,,,
2025-02-10 00:00:00+05:30,149.0,149.35,143.2,144.11,4926818,IBREALEST,,,
2025-02-11 00:00:00+05:30,143.98,144.29,134.01,135.78,5986759,IBREALEST,,,
2025-02-12 00:00:00+05:30,135.15,137.18,128.7,134.88,6233972,IBREALEST,,,
2025-02-13 00:00:00+05:30,134.55,143.9,134.5,137.78,7662904,IBREALEST,,,
2025-02-14 00:00:00+05:30,139.1,139.97,129.09,133.63,8025269,IBREALEST,,,
2025-02-17 00:00:00+05:30,132.01,134.23,128.3,130.73,7045990,IBREALEST,,,
2025-02-18 00:00:00+05:30,131.08,132.38,124.55,127.75,8908237,IBREALEST,,,
2025-02-19 00:00:00+05:30,126.98,135.4,125.6,133.73,4977229,IBREALEST,,,
2025-02-20 00:00:00+05:30,133.26,136.7,132.5,133.1,4829813,IBREALEST,,,
2025-02-21 00:00:00+05:30,133.6,137.9,131.11,131.62,4204690,IBREALEST,,,
2025-02-24 00:00:00+05:30,129.99,134.7,128.75,133.04,3739297,IBREALEST,,,
2025-02-25 00:00:00+05:30,133.0,134.35,126.35,127.53,3828533,IBREALEST,,,
2025-02-27 00:00:00+05:30,128.0,128.25,117.0,117.9,7590600,IBREALEST,,,
2025-02-28 00:00:00+05:30,116.61,118.82,113.35,114.89,9774376,IBREALEST,,,
2025-03-03 00:00:00+05:30,115.45,117.79,107.15,110.56,8593953,IBREALEST,,,
2025-03-04 00:00:00+05:30,110.1,116.9,108.9,115.23,6741422,IBREALEST,,,
2025-03-05 00:00:00+05:30,115.78,119.25,115.78,117.85,6473108,IBREALEST,,,
2025-03-06 00:00:00+05:30,119.0,122.34,116.56,117.31,5472672,IBREALEST,,,
2025-03-07 00:00:00+05:30,118.0,121.77,117.04,120.53,4518645,IBREALEST,,,
2025-03-10 00:00:00+05:30,120.15,123.0,112.1,113.16,4656662,IBREALEST,,,
2025-03-11 00:00:00+05:30,111.0,116.27,109.57,114.38,5518756,IBREALEST,,,
2025-03-12 00:00:00+05:30,115.6,116.47,109.76,111.2,4416490,IBREALEST,,,
2025-03-13 00:00:00+05:30,111.7,112.74,108.98,109.37,3673788,IBREALEST,,,
2025-03-17 00:00:00+05:30,110.05,111.09,106.0,107.11,4004571,IBREALEST,,,
2025-03-18 00:00:00+05:30,107.11,107.11,107.11,107.11,0,IBREALEST,,,
2025-03-19 00:00:00+05:30,109.15,111.8,107.5,110.01,10711891,IBREALEST,,,
2025-03-20 00:00:00+05:30,111.15,120.09,111.15,115.36,14971139,IBREALEST,,,
2025-03-21 00:00:00+05:30,115.7,119.99,114.22,119.28,10598969,IBREALEST,,,
2025-03-24 00:00:00+05:30,120.9,122.65,117.06,117.36,5699911,IBREALEST,,,
2025-03-25 00:00:00+05:30,118.24,119.35,113.0,113.82,4648289,IBREALEST,,,
2025-03-26 00:00:00+05:30,113.98,114.76,108.2,108.84,6418676,IBREALEST,,,
2025-03-27 00:00:00+05:30,109.05,117.0,108.2,116.14,12765705,IBREALEST,,,
2025-03-28 00:00:00+05:30,116.89,118.49,113.81,115.86,7983722,IBREALEST,,,
2025-04-01 00:00:00+05:30,115.0,115.75,113.11,113.97,3538204,IBREALEST,,,
2025-04-02 00:00:00+05:30,114.41,115.83,112.39,115.31,3804946,IBREALEST,,,
2025-04-03 00:00:00+05:30,113.7,117.04,113.7,116.39,3038894,IBREALEST,,,
2025-04-04 00:00:00+05:30,116.4,116.65,108.11,110.68,5826161,IBREALEST,,,
2025-04-07 00:00:00+05:30,102.89,104.17,95.0,98.75,13682426,IBREALEST,,,
2025-04-08 00:00:00+05:30,102.8,104.2,100.0,103.54,5170430,IBREALEST,,,
2025-04-09 00:00:00+05:30,103.2,103.43,100.26,101.22,3535024,IBREALEST,,,
2025-04-11 00:00:00+05:30,104.0,104.08,99.21,100.39,7283535,IBREALEST,,,
2025-04-15 00:00:00+05:30,102.2,104.94,101.36,104.44,7289482,IBREALEST,,,
2025-04-16 00:00:00+05:30,104.9,108.7,104.43,107.07,6315959,IBREALEST,,,
2025-04-17 00:00:00+05:30,107.5,108.42,105.41,106.91,4974908,IBREALEST,,,
2025-04-21 00:00:00+05:30,107.2,108.2,105.1,107.17,6295579,IBREALEST,,,
2025-04-22 00:00:00+05:30,107.77,111.4,107.52,109.56,7354543,IBREALEST,,,
2025-04-23 00:00:00+05:30,110.1,110.7,105.45,106.62,7177052,IBREALEST,,,
2025-04-24 00:00:00+05:30,107.0,108.89,106.36,107.72,4232131,IBREALEST,,,
2025-04-25 00:00:00+05:30,108.21,108.74,101.57,103.46,6093634,IBREALEST,,,
2025-04-28 00:00:00+05:30,103.6,104.29,101.46,101.78,4343040,IBREALEST,,,
2025-04-29 00:00:00+05:30,102.21,105.29,102.0,102.22,3104305,IBREALEST,,,
2025-04-30 00:00:00+05:30,102.02,103.23,97.01,98.0,7064876,IBREALEST,,,
2025-05-02 00:00:00+05:30,99.1,100.96,97.14,97.79,6078757,IBREALEST,,,
2025-05-05 00:00:00+05:30,99.19,100.23,96.7,97.01,5267627,IBREALEST,,,
2025-05-06 00:00:00+05:30,97.4,97.95,92.2,93.7,6064836,IBREALEST,,,
2025-05-07 00:00:00+05:30,90.45,93.4,90.45,92.94,4994901,IBREALEST,,,
2025-05-08 00:00:00+05:30,93.19,96.7,91.0,91.56,4105564,IBREALEST,,,
2025-05-09 00:00:00+05:30,90.0,92.09,89.22,91.29,3983595,IBREALEST,,,
2025-05-12 00:00:00+05:30,94.0,98.3,94.0,97.77,3839209,IBREALEST,,,
2025-05-13 00:00:00+05:30,98.0,99.74,97.06,99.01,2834998,IBREALEST,,,
2025-05-14 00:00:00+05:30,99.1,102.4,98.9,101.81,3210498,IBREALEST,,,
2025-05-15 00:00:00+05:30,102.19,102.3,100.3,101.75,3860290,IBREALEST,,,
2025-05-16 00:00:00+05:30,102.11,104.81,101.99,103.92,4219868,IBREALEST,,,
2025-05-19 00:00:00+05:30,104.4,108.07,104.0,105.76,4607933,IBREALEST,,,
2025-05-20 00:00:00+05:30,106.3,106.5,102.5,102.84,2752518,IBREALEST,,,
2025-05-21 00:00:00+05:30,102.84,104.59,101.0,104.3,3695182,IBREALEST,,,
2025-05-22 00:00:00+05:30,103.55,106.05,102.14,102.49,3955184,IBREALEST,,,
2025-05-23 00:00:00+05:30,103.5,106.45,102.62,105.71,3506493,IBREALEST,,,
2025-05-26 00:00:00+05:30,106.19,107.07,104.5,104.77,2760594,IBREALEST,,,
2025-05-27 00:00:00+05:30,105.0,105.25,103.05,103.54,2104608,IBREALEST,,,
2025-05-28 00:00:00+05:30,104.1,107.65,103.7,105.25,4233371,IBREALEST,,,
2025-05-29 00:00:00+05:30,105.8,107.76,104.8,106.46,5603596,IBREALEST,,,
2025-05-30 00:00:00+05:30,112.0,113.87,107.1,111.43,17211318,IBREALEST,,,
2025-06-02 00:00:00+05:30,111.79,115.75,111.05,112.11,6852735,IBREALEST,,,
2025-06-03 00:00:00+05:30,112.7,114.12,110.71,111.29,3736242,IBREALEST,,,
2025-06-04 00:00:00+05:30,111.8,111.8,109.11,110.08,2460791,IBREALEST,,,
2025-06-05 00:00:00+05:30,110.58,113.83,110.46,112.28,4437559,IBREALEST,,,
2025-06-06 00:00:00+05:30,112.8,115.5,112.7,114.41,6675465,IBREALEST,,,
2025-06-09 00:00:00+05:30,115.0,116.95,114.41,115.91,4610007,IBREALEST,,,
2025-06-10 00:00:00+05:30,116.2,117.14,113.77,115.32,4436974,IBREALEST,,,
2025-06-11 00:00:00+05:30,115.39,119.65,114.5,117.52,8217337,IBREALEST,,,
2025-06-12 00:00:00+05:30,117.52,117.52,112.75,113.27,5254719,IBREALEST,,,
2025-06-13 00:00:00+05:30,109.0,115.2,108.0,114.59,5612691,IBREALEST,,,
2025-06-16 00:00:00+05:30,114.94,116.0,111.24,115.51,5937047,IBREALEST,,,
2025-06-17 00:00:00+05:30,115.5,119.67,114.74,117.13,8591472,IBREALEST,,,
2025-06-18 00:00:00+05:30,116.79,120.8,115.55,117.05,6832050,IBREALEST,,,
2025-06-19 00:00:00+05:30,116.99,118.06,111.91,114.88,6820877,IBREALEST,,,
2025-06-20 00:00:00+05:30,114.09,117.74,113.66,116.83,5634861,IBREALEST,,,
2025-06-23 00:00:00+05:30,116.75,122.66,115.65,121.37,14334337,IBREALEST,,,
2025-06-24 00:00:00+05:30,122.5,123.01,118.01,118.48,5328138,IBREALEST,,,
2025-06-25 00:00:00+05:30,119.0,128.0,118.08,127.0,17414025,IBREALEST,,,
2025-06-26 00:00:00+05:30,127.45,127.51,123.15,123.78,5671650,IBREALEST,,,
2025-06-27 00:00:00+05:30,124.75,126.08,122.68,123.29,4667978,IBREALEST,,,
2025-06-30 00:00:00+05:30,123.98,127.0,123.7,124.21,4643152,IBREALEST,,,
2025-07-01 00:00:00+05:30,124.84,127.29,123.0,123.75,3911746,IBREALEST,,,
2025-07-02 00:00:00+05:30,124.36,124.75,118.05,118.83,6569524,IBREALEST,,,
2025-07-03 00:00:00+05:30,119.0,120.3,117.1,117.83,3264823,IBREALEST,,,
2025-07-04 00:00:00+05:30,118.0,119.25,115.5,116.82,3595521,IBREALEST,,,
2025-07-07 00:00:00+05:30,116.84,118.35,115.4,115.59,2009919,IBREALEST,,,
2025-07-08 00:00:00+05:30,115.9,116.66,113.5,114.97,2541028,IBREALEST,,,
2025-07-09 00:00:00+05:30,115.39,119.1,114.69,118.59,3895529,IBREALEST,,,
2025-07-10 00:00:00+05:30,119.09,121.8,118.23,119.71,4580586,IBREALEST,,,
2025-07-11 00:00:00+05:30,119.6,120.6,117.2,118.63,3051486,IBREALEST,,,
2025-07-14 00:00:00+05:30,117.61,118.08,114.46,115.11,3952674,IBREALEST,,,
2025-07-15 00:00:00+05:30,115.8,118.07,115.65,117.15,2875530,IBREALEST,,,
2025-07-16 00:00:00+05:30,117.39,118.48,116.15,117.26,2426784,IBREALEST,,,
2025-07-17 00:00:00+05:30,117.69,120.35,116.87,117.33,4643084,IBREALEST,,,
2025-07-18 00:00:00+05:30,117.8,121.85,116.99,118.97,5560133,IBREALEST,,,
2025-07-21 00:00:00+05:30,118.96,119.22,117.04,118.23,3118770,IBREALEST,,,
2025-07-22 00:00:00+05:30,118.5,120.3,117.6,119.29,3313760,IBREALEST,,,
2025-07-23 00:00:00+05:30,119.89,120.5,117.3,119.09,2962198,IBREALEST,,,
2025-07-24 00:00:00+05:30,119.3,120.06,115.64,116.15,2481183,IBREALEST,,,
2025-07-25 00:00:00+05:30,116.25,117.02,111.8,112.41,2670710,IBREALEST,,,
2025-07-28 00:00:00+05:30,112.41,113.72,108.12,109.17,3058662,IBREALEST,,,
2025-07-29 00:00:00+05:30,109.0,110.44,107.8,108.38,4613887,IBREALEST,,,
2025-07-30 00:00:00+05:30,108.98,109.49,105.06,105.44,4108097,IBREALEST,,,
2025-07-31 00:00:00+05:30,105.0,107.19,102.76,105.46,6546896,IBREALEST,,,
2025-08-01 00:00:00+05:30,105.8,106.36,102.1,102.93,2739987,IBREALEST,,,
2025-08-04 00:00:00+05:30,103.39,104.43,101.6,102.79,3853332,IBREALEST,,,
2025-08-05 00:00:00+05:30,103.05,104.89,102.0,102.88,2788881,IBREALEST,,,
2025-08-06 00:00:00+05:30,103.0,103.29,98.3,99.34,4738724,IBREALEST,,,
2025-08-07 00:00:00+05:30,98.95,99.34,96.2,98.73,3942326,IBREALEST,,,
2025-08-08 00:00:00+05:30,99.15,99.54,95.0,95.85,3059985,IBREALEST,,,
2025-08-11 00:00:00+05:30,95.85,96.23,93.85,95.2,4293283,IBREALEST,,,
2025-08-12 00:00:00+05:30,92.0,95.9,91.14,93.6,6272151,IBREALEST,,,
2025-08-13 00:00:00+05:30,94.0,94.28,92.05,93.76,3297462,IBREALEST,,,
2025-08-14 00:00:00+05:30,93.76,95.73,93.04,93.48,2539914,IBREALEST,,,
2025-08-18 00:00:00+05:30,94.2,95.72,93.81,94.41,2595588,IBREALEST,,,
2025-08-19 00:00:00+05:30,94.94,102.59,94.4,101.31,6985520,IBREALEST,,,
2025-08-20 00:00:00+05:30,101.68,101.76,99.46,100.9,2354527,IBREALEST,,,
2025-08-21 00:00:00+05:30,101.19,102.3,98.6,99.5,2372747,IBREALEST,,,
2025-08-22 00:00:00+05:30,99.5,100.5,98.66,99.69,1852686,IBREALEST,,,
2025-08-25 00:00:00+05:30,100.0,101.27,98.6,98.93,2142393,IBREALEST,,,
2025-08-26 00:00:00+05:30,98.0,99.07,95.8,96.17,2237117,IBREALEST,,,
2025-08-28 00:00:00+05:30,96.9,98.58,94.42,94.83,3425296,IBREALEST,,,
2025-08-29 00:00:00+05:30,95.3,95.5,93.18,93.62,2741176,IBREALEST,,,
2025-09-01 00:00:00+05:30,93.99,95.45,93.8,94.29,3029071,IBREALEST,,,
2025-09-02 00:00:00+05:30,94.99,100.82,94.9,98.73,6095771,IBREALEST,,,
2025-09-03 00:00:00+05:30,98.46,101.0,98.1,100.32,2679340,IBREALEST,,,
2025-09-04 00:00:00+05:30,101.5,101.9,97.0,97.4,3447398,IBREALEST,,,
2025-09-05 00:00:00+05:30,97.7,98.4,95.37,96.89,2916085,IBREALEST,,,
2025-09-08 00:00:00+05:30,97.22,97.79,94.8,95.08,2228983,IBREALEST,,,
2025-09-09 00:00:00+05:30,95.68,96.25,93.85,94.24,2498284,IBREALEST,,,
2025-09-10 00:00:00+05:30,94.74,95.62,93.32,94.02,4717479,IBREALEST,,,
2025-09-11 00:00:00+05:30,94.27,96.15,93.65,93.85,3576283,IBREALEST,,,
2025-09-12 00:00:00+05:30,94.31,95.47,92.7,93.19,4815580,IBREALEST,,,
2025-09-15 00:00:00+05:30,93.6,100.65,93.2,98.22,13485793,IBREALEST,,,
2025-09-16 00:00:00+05:30,98.24,100.8,96.21,98.62,7104906,IBREALEST,,,
2025-09-17 00:00:00+05:30,98.7,99.25,97.66,98.16,4170521,IBREALEST,,,
2025-09-18 00:00:00+05:30,98.1,105.7,98.1,104.21,19834616,IBREALEST,,,
2025-09-19 00:00:00+05:30,103.89,104.49,98.6,100.16,14521106,IBREALEST,,,
2025-09-22 00:00:00+05:30,99.7,101.18,97.0,97.75,6134232,IBREALEST,,,
2025-09-23 00:00:00+05:30,98.2,98.24,96.47,97.68,3827734,IBREALEST,,,
2025-09-24 00:00:00+05:30,97.5,97.7,94.5,94.82,4496510,IBREALEST,,,
2025-09-25 00:00:00+05:30,94.95,95.0,93.2,93.4,3482808,IBREALEST,,,
2025-09-26 00:00:00+05:30,93.48,93.64,91.26,91.56,3732004,IBREALEST,,,
2025-09-29 00:00:00+05:30,91.99,94.68,91.5,92.75,5704601,IBREALEST,,,
2025-09-30 00:00:00+05:30,93.09,94.42,91.0,92.23,4004877,IBREALEST,,,
2025-10-01 00:00:00+05:30,93.0,98.25,93.0,97.7,12369966,IBREALEST,,,
2025-10-03 00:00:00+05:30,99.0,99.21,96.1,96.68,5017594,IBREALEST,,,
2025-10-06 00:00:00+05:30,96.9,97.02,94.3,95.29,4172138,IBREALEST,,,
2025-10-07 00:00:00+05:30,95.3,96.5,93.74,94.71,3746369,IBREALEST,,,
2025-10-08 00:00:00+05:30,94.8,95.99,93.01,93.35,3066612,IBREALEST,,,
2025-10-09 00:00:00+05:30,93.8,94.32,93.24,93.95,2724259,IBREALEST,,,
2025-10-10 00:00:00+05:30,94.09,97.42,93.8,95.07,5610405,IBREALEST,,,
2025-10-13 00:00:00+05:30,94.6,94.74,92.83,92.99,3499741,IBREALEST,,,
2025-10-14 00:00:00+05:30,93.4,94.98,91.75,92.14,4762242,IBREALEST,,,
2025-10-15 00:00:00+05:30,92.45,93.67,92.2,93.32,3159317,IBREALEST,,,
2025-10-16 00:00:00+05:30,93.5999984741211,95.45999908447266,93.33999633789062,93.63999938964844,2918278,,0.0,0.0,0.0
2025-10-17 00:00:00+05:30,93.7699966430664,93.95999908447266,91.91000366210938,92.76000213623048,3254305,,0.0,0.0,0.0
2025-10-20 00:00:00+05:30,93.0,94.41999816894533,92.3000030517578,93.91000366210938,5642219,,0.0,0.0,0.0
2025-10-21 00:00:00+05:30,94.33999633789062,94.6999969482422,93.30999755859376,93.70999908447266,877800,,0.0,0.0,0.0
2025-10-23 00:00:00+05:30,94.55999755859376,95.3000030517578,93.6500015258789,94.11000061035156,3712692,,0.0,0.0,0.0
2025-10-24 00:00:00+05:30,93.6999969482422,95.33999633789062,93.22000122070312,94.05999755859376,3093486,,0.0,0.0,0.0
2025-10-27 00:00:00+05:30,94.58999633789062,95.87000274658205,92.37000274658205,92.55999755859376,4294674,,0.0,0.0,0.0
2025-10-28 00:00:00+05:30,92.5999984741211,94.13999938964844,91.8499984741211,92.19000244140624,4107539,,0.0,0.0,0.0
2025-10-29 00:00:00+05:30,92.4499969482422,94.3000030517578,91.8499984741211,94.0999984741211,4224038,,0.0,0.0,0.0
2025-10-30 00:00:00+05:30,94.0,95.55000305175781,93.70999908447266,93.91999816894531,3913695,,0.0,0.0,0.0
2025-10-31 00:00:00+05:30,94.0,95.4800033569336,92.47000122070312,92.87000274658203,3344442,,0.0,0.0,0.0
